policy,topology,fct_us,cdf
spray_dual_table,ROFT,1125.539,0.052828881048387094
spray_dual_table,ROFT,1125.539,0.05301789314516129
spray_dual_table,ROFT,1125.539,0.05322265625
spray_dual_table,ROFT,1125.539,0.05342741935483871
spray_dual_table,ROFT,1125.539,0.05363218245967742
spray_dual_table,ROFT,1125.539,0.05382119455645161
spray_dual_table,ROFT,1125.539,0.05402595766129032
spray_dual_table,ROFT,1125.539,0.05423072076612903
spray_dual_table,ROFT,1125.539,0.054419732862903226
spray_dual_table,ROFT,1125.539,0.05462449596774194
spray_dual_table,ROFT,1125.539,0.05482925907258065
spray_dual_table,ROFT,1125.539,0.055018271169354836
spray_dual_table,ROFT,1125.539,0.05522303427419355
spray_dual_table,ROFT,1125.539,0.05542779737903226
spray_dual_table,ROFT,1125.539,0.05563256048387097
spray_dual_table,ROFT,1125.539,0.055821572580645164
spray_dual_table,ROFT,1125.539,0.05602633568548387
spray_dual_table,ROFT,1125.539,0.05623109879032258
spray_dual_table,ROFT,1125.539,0.056420110887096774
spray_dual_table,ROFT,1125.539,0.056624873991935484
spray_dual_table,ROFT,1125.54,0.056829637096774195
spray_dual_table,ROFT,1125.54,0.05701864919354839
spray_dual_table,ROFT,1125.54,0.057223412298387094
spray_dual_table,ROFT,1125.54,0.057428175403225805
spray_dual_table,ROFT,1125.54,0.057632938508064516
spray_dual_table,ROFT,1125.54,0.05782195060483871
spray_dual_table,ROFT,1125.54,0.05802671370967742
spray_dual_table,ROFT,1125.54,0.05823147681451613
spray_dual_table,ROFT,1125.54,0.05842048891129032
spray_dual_table,ROFT,1125.54,0.05862525201612903
spray_dual_table,ROFT,1125.54,0.05883001512096774
spray_dual_table,ROFT,1125.54,0.05901902721774194
spray_dual_table,ROFT,1125.54,0.05922379032258065
spray_dual_table,ROFT,1125.54,0.05942855342741935
spray_dual_table,ROFT,1125.54,0.05963331653225806
spray_dual_table,ROFT,1125.54,0.05982232862903226
spray_dual_table,ROFT,1125.54,0.06002709173387097
spray_dual_table,ROFT,1125.54,0.06023185483870968
spray_dual_table,ROFT,1125.54,0.06042086693548387
spray_dual_table,ROFT,1125.54,0.06062563004032258
spray_dual_table,ROFT,1125.54,0.06083039314516129
spray_dual_table,ROFT,1125.54,0.061019405241935484
spray_dual_table,ROFT,1125.54,0.061224168346774195
spray_dual_table,ROFT,1125.54,0.061428931451612906
spray_dual_table,ROFT,1125.54,0.06163369455645161
spray_dual_table,ROFT,1125.54,0.061822706653225805
spray_dual_table,ROFT,1125.54,0.062027469758064516
spray_dual_table,ROFT,1125.54,0.062232232862903226
spray_dual_table,ROFT,1125.54,0.06242124495967742
spray_dual_table,ROFT,1125.54,0.06262600806451613
spray_dual_table,ROFT,1125.54,0.06283077116935484
spray_dual_table,ROFT,1125.54,0.06301978326612903
spray_dual_table,ROFT,1125.54,0.06322454637096774
spray_dual_table,ROFT,1125.54,0.06342930947580645
spray_dual_table,ROFT,1125.54,0.06363407258064516
spray_dual_table,ROFT,1125.54,0.06382308467741936
spray_dual_table,ROFT,1125.54,0.06402784778225806
spray_dual_table,ROFT,1125.54,0.06423261088709678
spray_dual_table,ROFT,1125.54,0.06442162298387097
spray_dual_table,ROFT,1125.54,0.06462638608870967
spray_dual_table,ROFT,1125.54,0.06483114919354839
spray_dual_table,ROFT,1125.54,0.06502016129032258
spray_dual_table,ROFT,1125.54,0.0652249243951613
spray_dual_table,ROFT,1125.54,0.0654296875
spray_dual_table,ROFT,1125.54,0.0656344506048387
spray_dual_table,ROFT,1125.54,0.0658234627016129
spray_dual_table,ROFT,1125.54,0.06602822580645161
spray_dual_table,ROFT,1125.54,0.06623298891129033
spray_dual_table,ROFT,1125.54,0.06642200100806452
spray_dual_table,ROFT,1125.54,0.06662676411290322
spray_dual_table,ROFT,1125.54,0.06683152721774194
spray_dual_table,ROFT,1125.54,0.06702053931451613
spray_dual_table,ROFT,1125.54,0.06722530241935484
spray_dual_table,ROFT,1125.54,0.06743006552419355
spray_dual_table,ROFT,1125.54,0.06763482862903226
spray_dual_table,ROFT,1125.54,0.06782384072580645
spray_dual_table,ROFT,1125.54,0.06802860383064516
spray_dual_table,ROFT,1125.54,0.06823336693548387
spray_dual_table,ROFT,1125.54,0.06842237903225806
spray_dual_table,ROFT,1125.54,0.06862714213709678
spray_dual_table,ROFT,1125.54,0.06883190524193548
spray_dual_table,ROFT,1125.54,0.06902091733870967
spray_dual_table,ROFT,1125.54,0.06922568044354839
spray_dual_table,ROFT,1125.54,0.0694304435483871
spray_dual_table,ROFT,1125.54,0.06963520665322581
spray_dual_table,ROFT,1125.54,0.06982421875
spray_dual_table,ROFT,1125.54,0.0700289818548387
spray_dual_table,ROFT,1125.54,0.07023374495967742
spray_dual_table,ROFT,1125.54,0.07042275705645161
spray_dual_table,ROFT,1125.54,0.07062752016129033
spray_dual_table,ROFT,1125.54,0.07083228326612903
spray_dual_table,ROFT,1125.54,0.07102129536290322
spray_dual_table,ROFT,1125.54,0.07122605846774194
spray_dual_table,ROFT,1125.54,0.07143082157258064
spray_dual_table,ROFT,1125.54,0.07163558467741936
spray_dual_table,ROFT,1125.54,0.07182459677419355
spray_dual_table,ROFT,1125.54,0.07202935987903226
spray_dual_table,ROFT,1125.54,0.07223412298387097
spray_dual_table,ROFT,1125.54,0.07242313508064516
spray_dual_table,ROFT,1125.54,0.07262789818548387
spray_dual_table,ROFT,1125.54,0.07283266129032258
spray_dual_table,ROFT,1125.54,0.07302167338709678
spray_dual_table,ROFT,1125.54,0.07322643649193548
spray_dual_table,ROFT,1125.54,0.07343119959677419
spray_dual_table,ROFT,1125.54,0.0736359627016129
spray_dual_table,ROFT,1125.54,0.0738249747983871
spray_dual_table,ROFT,1125.54,0.07402973790322581
spray_dual_table,ROFT,1125.54,0.07423450100806452
spray_dual_table,ROFT,1125.54,0.0744235131048387
spray_dual_table,ROFT,1125.54,0.07462827620967742
spray_dual_table,ROFT,1125.54,0.07483303931451613
spray_dual_table,ROFT,1125.54,0.07502205141129033
spray_dual_table,ROFT,1125.54,0.07522681451612903
spray_dual_table,ROFT,1125.54,0.07543157762096774
spray_dual_table,ROFT,1125.54,0.07563634072580645
spray_dual_table,ROFT,1125.54,0.07582535282258064
spray_dual_table,ROFT,1125.54,0.07603011592741936
spray_dual_table,ROFT,1125.54,0.07623487903225806
spray_dual_table,ROFT,1125.54,0.07642389112903226
spray_dual_table,ROFT,1125.54,0.07662865423387097
spray_dual_table,ROFT,1125.54,0.07683341733870967
spray_dual_table,ROFT,1125.54,0.07702242943548387
spray_dual_table,ROFT,1125.54,0.07722719254032258
spray_dual_table,ROFT,1125.54,0.0774319556451613
spray_dual_table,ROFT,1125.54,0.07763671875
spray_dual_table,ROFT,1125.54,0.07782573084677419
spray_dual_table,ROFT,1125.54,0.0780304939516129
spray_dual_table,ROFT,1125.54,0.07823525705645161
spray_dual_table,ROFT,1125.54,0.07842426915322581
spray_dual_table,ROFT,1125.54,0.07862903225806452
spray_dual_table,ROFT,1125.54,0.07883379536290322
spray_dual_table,ROFT,1125.54,0.07902280745967742
spray_dual_table,ROFT,1125.54,0.07922757056451613
spray_dual_table,ROFT,1125.54,0.07943233366935484
spray_dual_table,ROFT,1125.54,0.07963709677419355
spray_dual_table,ROFT,1125.54,0.07982610887096774
spray_dual_table,ROFT,1125.54,0.08003087197580645
spray_dual_table,ROFT,1125.54,0.08023563508064516
spray_dual_table,ROFT,1125.54,0.08042464717741936
spray_dual_table,ROFT,1125.54,0.08062941028225806
spray_dual_table,ROFT,1125.54,0.08083417338709678
spray_dual_table,ROFT,1125.54,0.08102318548387097
spray_dual_table,ROFT,1125.54,0.08122794858870967
spray_dual_table,ROFT,1125.54,0.08143271169354839
spray_dual_table,ROFT,1125.54,0.0816374747983871
spray_dual_table,ROFT,1125.54,0.0818264868951613
spray_dual_table,ROFT,1125.54,0.08203125
spray_dual_table,ROFT,1125.54,0.0822360131048387
spray_dual_table,ROFT,1125.54,0.0824250252016129
spray_dual_table,ROFT,1125.54,0.08262978830645161
spray_dual_table,ROFT,1125.54,0.08283455141129033
spray_dual_table,ROFT,1125.54,0.08302356350806452
spray_dual_table,ROFT,1125.54,0.08322832661290322
spray_dual_table,ROFT,1125.54,0.08343308971774194
spray_dual_table,ROFT,1125.54,0.08363785282258064
spray_dual_table,ROFT,1125.54,0.08382686491935484
spray_dual_table,ROFT,1125.54,0.08403162802419355
spray_dual_table,ROFT,1125.54,0.08423639112903226
spray_dual_table,ROFT,1125.54,0.08442540322580645
spray_dual_table,ROFT,1125.54,0.08463016633064516
spray_dual_table,ROFT,1125.54,0.08483492943548387
spray_dual_table,ROFT,1125.54,0.08502394153225806
spray_dual_table,ROFT,1125.54,0.08522870463709678
spray_dual_table,ROFT,1125.54,0.08543346774193548
spray_dual_table,ROFT,1125.54,0.08563823084677419
spray_dual_table,ROFT,1125.54,0.08582724294354839
spray_dual_table,ROFT,1125.54,0.0860320060483871
spray_dual_table,ROFT,1125.54,0.08623676915322581
spray_dual_table,ROFT,1125.541,0.08642578125
spray_dual_table,ROFT,1125.541,0.0866305443548387
spray_dual_table,ROFT,1125.541,0.08683530745967742
spray_dual_table,ROFT,1125.541,0.08702431955645161
spray_dual_table,ROFT,1125.541,0.08722908266129033
spray_dual_table,ROFT,1125.541,0.08743384576612903
spray_dual_table,ROFT,1125.541,0.08763860887096774
spray_dual_table,ROFT,1125.541,0.08782762096774194
spray_dual_table,ROFT,1125.541,0.08803238407258064
spray_dual_table,ROFT,1125.541,0.08823714717741936
spray_dual_table,ROFT,1125.541,0.08842615927419355
spray_dual_table,ROFT,1125.541,0.08863092237903226
spray_dual_table,ROFT,1125.541,0.08883568548387097
spray_dual_table,ROFT,1125.541,0.08902469758064516
spray_dual_table,ROFT,1125.541,0.08922946068548387
spray_dual_table,ROFT,1125.541,0.08943422379032258
spray_dual_table,ROFT,1125.541,0.0896389868951613
spray_dual_table,ROFT,1125.541,0.08982799899193548
spray_dual_table,ROFT,1125.541,0.09003276209677419
spray_dual_table,ROFT,1125.541,0.0902375252016129
spray_dual_table,ROFT,1125.541,0.0904265372983871
spray_dual_table,ROFT,1125.541,0.09063130040322581
spray_dual_table,ROFT,1125.541,0.09083606350806452
spray_dual_table,ROFT,1125.541,0.0910250756048387
spray_dual_table,ROFT,1125.541,0.09122983870967742
spray_dual_table,ROFT,1125.541,0.09143460181451613
spray_dual_table,ROFT,1125.541,0.09163936491935484
spray_dual_table,ROFT,1125.541,0.09182837701612903
spray_dual_table,ROFT,1125.541,0.09203314012096774
spray_dual_table,ROFT,1125.541,0.09223790322580645
spray_dual_table,ROFT,1125.541,0.09242691532258064
spray_dual_table,ROFT,1125.541,0.09263167842741936
spray_dual_table,ROFT,1125.541,0.09283644153225806
spray_dual_table,ROFT,1125.541,0.09302545362903226
spray_dual_table,ROFT,1125.541,0.09323021673387097
spray_dual_table,ROFT,1125.541,0.09343497983870967
spray_dual_table,ROFT,1125.541,0.09363974294354839
spray_dual_table,ROFT,1125.541,0.09382875504032258
spray_dual_table,ROFT,1125.541,0.0940335181451613
spray_dual_table,ROFT,1125.541,0.09423828125
spray_dual_table,ROFT,1125.541,0.09442729334677419
spray_dual_table,ROFT,1125.541,0.0946320564516129
spray_dual_table,ROFT,1125.541,0.09483681955645161
spray_dual_table,ROFT,1125.541,0.09502583165322581
spray_dual_table,ROFT,1125.541,0.09523059475806452
spray_dual_table,ROFT,1125.541,0.09543535786290322
spray_dual_table,ROFT,1125.541,0.09564012096774194
spray_dual_table,ROFT,1125.541,0.09582913306451613
spray_dual_table,ROFT,1125.541,0.09603389616935484
spray_dual_table,ROFT,1125.541,0.09623865927419355
spray_dual_table,ROFT,1125.541,0.09642767137096774
spray_dual_table,ROFT,1125.541,0.09663243447580645
spray_dual_table,ROFT,1125.541,0.09683719758064516
spray_dual_table,ROFT,1125.541,0.09702620967741936
spray_dual_table,ROFT,1125.541,0.09723097278225806
spray_dual_table,ROFT,1125.541,0.09743573588709678
spray_dual_table,ROFT,1125.541,0.09764049899193548
spray_dual_table,ROFT,1125.541,0.09782951108870967
spray_dual_table,ROFT,1125.541,0.09803427419354839
spray_dual_table,ROFT,1125.541,0.0982390372983871
spray_dual_table,ROFT,1125.541,0.0984280493951613
spray_dual_table,ROFT,1125.541,0.0986328125
spray_dual_table,ROFT,1125.541,0.0988375756048387
spray_dual_table,ROFT,1125.541,0.0990265877016129
spray_dual_table,ROFT,1125.541,0.09923135080645161
spray_dual_table,ROFT,1125.541,0.09943611391129033
spray_dual_table,ROFT,1125.541,0.09964087701612903
spray_dual_table,ROFT,1125.541,0.09982988911290322
spray_dual_table,ROFT,1125.541,0.10003465221774194
spray_dual_table,ROFT,1125.541,0.10023941532258064
spray_dual_table,ROFT,1125.541,0.10042842741935484
spray_dual_table,ROFT,1125.541,0.10063319052419355
spray_dual_table,ROFT,1125.541,0.10083795362903226
spray_dual_table,ROFT,1125.541,0.10102696572580645
spray_dual_table,ROFT,1125.541,0.10123172883064516
spray_dual_table,ROFT,1125.541,0.10143649193548387
spray_dual_table,ROFT,1125.541,0.10164125504032258
spray_dual_table,ROFT,1125.541,0.10183026713709678
spray_dual_table,ROFT,1125.541,0.10203503024193548
spray_dual_table,ROFT,1125.541,0.10223979334677419
spray_dual_table,ROFT,1125.541,0.10242880544354839
spray_dual_table,ROFT,1125.541,0.1026335685483871
spray_dual_table,ROFT,1125.541,0.10283833165322581
spray_dual_table,ROFT,1125.541,0.10302734375
spray_dual_table,ROFT,1125.541,0.1032321068548387
spray_dual_table,ROFT,1125.541,0.10343686995967742
spray_dual_table,ROFT,1125.541,0.10364163306451613
spray_dual_table,ROFT,1125.541,0.10383064516129033
spray_dual_table,ROFT,1125.541,0.10403540826612903
spray_dual_table,ROFT,1125.541,0.10424017137096774
spray_dual_table,ROFT,1125.541,0.10442918346774194
spray_dual_table,ROFT,1125.541,0.10463394657258064
spray_dual_table,ROFT,1125.541,0.10483870967741936
spray_dual_table,ROFT,1125.541,0.10502772177419355
spray_dual_table,ROFT,1125.541,0.10523248487903226
spray_dual_table,ROFT,1125.541,0.10543724798387097
spray_dual_table,ROFT,1125.541,0.10564201108870967
spray_dual_table,ROFT,1125.541,0.10583102318548387
spray_dual_table,ROFT,1125.541,0.10603578629032258
spray_dual_table,ROFT,1125.541,0.1062405493951613
spray_dual_table,ROFT,1125.541,0.10642956149193548
spray_dual_table,ROFT,1125.541,0.10663432459677419
spray_dual_table,ROFT,1125.541,0.1068390877016129
spray_dual_table,ROFT,1125.541,0.1070280997983871
spray_dual_table,ROFT,1125.541,0.10723286290322581
spray_dual_table,ROFT,1125.541,0.10743762600806452
spray_dual_table,ROFT,1125.541,0.10764238911290322
spray_dual_table,ROFT,1125.541,0.10783140120967742
spray_dual_table,ROFT,1125.541,0.10803616431451613
spray_dual_table,ROFT,1125.541,0.10824092741935484
spray_dual_table,ROFT,1125.541,0.10842993951612903
spray_dual_table,ROFT,1125.541,0.10863470262096774
spray_dual_table,ROFT,1125.541,0.10883946572580645
spray_dual_table,ROFT,1125.541,0.10902847782258064
spray_dual_table,ROFT,1125.541,0.10923324092741936
spray_dual_table,ROFT,1125.541,0.10943800403225806
spray_dual_table,ROFT,1125.541,0.10964276713709678
spray_dual_table,ROFT,1125.541,0.10983177923387097
spray_dual_table,ROFT,1125.541,0.11003654233870967
spray_dual_table,ROFT,1125.541,0.11024130544354839
spray_dual_table,ROFT,1125.541,0.11043031754032258
spray_dual_table,ROFT,1125.541,0.1106350806451613
spray_dual_table,ROFT,1125.541,0.11083984375
spray_dual_table,ROFT,1125.541,0.11102885584677419
spray_dual_table,ROFT,1125.541,0.1112336189516129
spray_dual_table,ROFT,1125.541,0.11143838205645161
spray_dual_table,ROFT,1125.541,0.11164314516129033
spray_dual_table,ROFT,1125.541,0.11183215725806452
spray_dual_table,ROFT,1125.541,0.11203692036290322
spray_dual_table,ROFT,1125.541,0.11224168346774194
spray_dual_table,ROFT,1125.541,0.11243069556451613
spray_dual_table,ROFT,1125.541,0.11263545866935484
spray_dual_table,ROFT,1125.541,0.11284022177419355
spray_dual_table,ROFT,1125.541,0.11302923387096774
spray_dual_table,ROFT,1125.541,0.11323399697580645
spray_dual_table,ROFT,1125.541,0.11343876008064516
spray_dual_table,ROFT,1125.541,0.11364352318548387
spray_dual_table,ROFT,1125.541,0.11383253528225806
spray_dual_table,ROFT,1125.541,0.11403729838709678
spray_dual_table,ROFT,1125.541,0.11424206149193548
spray_dual_table,ROFT,1125.541,0.11443107358870967
spray_dual_table,ROFT,1125.541,0.11463583669354839
spray_dual_table,ROFT,1125.541,0.1148405997983871
spray_dual_table,ROFT,1125.541,0.1150296118951613
spray_dual_table,ROFT,1125.541,0.115234375
spray_dual_table,ROFT,1125.541,0.1154391381048387
spray_dual_table,ROFT,1125.541,0.11564390120967742
spray_dual_table,ROFT,1125.541,0.11583291330645161
spray_dual_table,ROFT,1125.541,0.11603767641129033
spray_dual_table,ROFT,1125.541,0.11624243951612903
spray_dual_table,ROFT,1125.541,0.11643145161290322
spray_dual_table,ROFT,1125.541,0.11663621471774194
spray_dual_table,ROFT,1125.541,0.11684097782258064
spray_dual_table,ROFT,1125.541,0.11702998991935484
spray_dual_table,ROFT,1125.541,0.11723475302419355
spray_dual_table,ROFT,1125.541,0.11743951612903226
spray_dual_table,ROFT,1125.541,0.11764427923387097
spray_dual_table,ROFT,1125.541,0.11783329133064516
spray_dual_table,ROFT,1125.541,0.11803805443548387
spray_dual_table,ROFT,1125.541,0.11824281754032258
spray_dual_table,ROFT,1125.541,0.11843182963709678
spray_dual_table,ROFT,1125.541,0.11863659274193548
spray_dual_table,ROFT,1125.541,0.11884135584677419
spray_dual_table,ROFT,1125.541,0.11903036794354839
spray_dual_table,ROFT,1125.541,0.1192351310483871
spray_dual_table,ROFT,1125.541,0.11943989415322581
spray_dual_table,ROFT,1125.541,0.11964465725806452
spray_dual_table,ROFT,1125.541,0.1198336693548387
spray_dual_table,ROFT,1125.541,0.12003843245967742
spray_dual_table,ROFT,1125.541,0.12024319556451613
spray_dual_table,ROFT,1125.541,0.12043220766129033
spray_dual_table,ROFT,1125.541,0.12063697076612903
spray_dual_table,ROFT,1125.541,0.12084173387096774
spray_dual_table,ROFT,1125.541,0.12103074596774194
spray_dual_table,ROFT,1125.541,0.12123550907258064
spray_dual_table,ROFT,1125.541,0.12144027217741936
spray_dual_table,ROFT,1125.541,0.12164503528225806
spray_dual_table,ROFT,1125.541,0.12183404737903226
spray_dual_table,ROFT,1125.541,0.12203881048387097
spray_dual_table,ROFT,1125.541,0.12224357358870967
spray_dual_table,ROFT,1125.541,0.12243258568548387
spray_dual_table,ROFT,1125.541,0.12263734879032258
spray_dual_table,ROFT,1125.541,0.1228421118951613
spray_dual_table,ROFT,1125.541,0.12303112399193548
spray_dual_table,ROFT,1125.541,0.12323588709677419
spray_dual_table,ROFT,1125.541,0.1234406502016129
spray_dual_table,ROFT,1125.541,0.12364541330645161
spray_dual_table,ROFT,1125.541,0.12383442540322581
spray_dual_table,ROFT,1125.541,0.12403918850806452
spray_dual_table,ROFT,1125.541,0.12424395161290322
spray_dual_table,ROFT,1125.541,0.12443296370967742
spray_dual_table,ROFT,1125.541,0.12463772681451613
spray_dual_table,ROFT,1125.541,0.12484248991935484
spray_dual_table,ROFT,1125.541,0.12503150201612903
spray_dual_table,ROFT,1125.541,0.12523626512096775
spray_dual_table,ROFT,1125.541,0.12544102822580644
spray_dual_table,ROFT,1125.541,0.12564579133064516
spray_dual_table,ROFT,1125.541,0.12583480342741934
spray_dual_table,ROFT,1125.541,0.12603956653225806
spray_dual_table,ROFT,1125.541,0.12624432963709678
spray_dual_table,ROFT,1125.541,0.12643334173387097
spray_dual_table,ROFT,1125.541,0.1266381048387097
spray_dual_table,ROFT,1125.541,0.12684286794354838
spray_dual_table,ROFT,1125.541,0.1270318800403226
spray_dual_table,ROFT,1125.541,0.12723664314516128
spray_dual_table,ROFT,1125.541,0.12744140625
spray_dual_table,ROFT,1125.541,0.12764616935483872
spray_dual_table,ROFT,1125.541,0.1278351814516129
spray_dual_table,ROFT,1125.541,0.12803994455645162
spray_dual_table,ROFT,1125.541,0.1282447076612903
spray_dual_table,ROFT,1125.541,0.12843371975806453
spray_dual_table,ROFT,1125.541,0.12863848286290322
spray_dual_table,ROFT,1125.541,0.12884324596774194
spray_dual_table,ROFT,1125.541,0.12903225806451613
spray_dual_table,ROFT,1125.541,0.12923702116935484
spray_dual_table,ROFT,1125.541,0.12944178427419356
spray_dual_table,ROFT,1125.541,0.12964654737903225
spray_dual_table,ROFT,1125.541,0.12983555947580644
spray_dual_table,ROFT,1125.541,0.13004032258064516
spray_dual_table,ROFT,1125.541,0.13024508568548387
spray_dual_table,ROFT,1125.541,0.13043409778225806
spray_dual_table,ROFT,1125.541,0.13063886088709678
spray_dual_table,ROFT,1125.541,0.13084362399193547
spray_dual_table,ROFT,1125.541,0.1310326360887097
spray_dual_table,ROFT,1125.541,0.13123739919354838
spray_dual_table,ROFT,1125.541,0.1314421622983871
spray_dual_table,ROFT,1125.541,0.1316469254032258
spray_dual_table,ROFT,1125.541,0.1318359375
spray_dual_table,ROFT,1125.541,0.13204070060483872
spray_dual_table,ROFT,1125.541,0.1322454637096774
spray_dual_table,ROFT,1125.541,0.13243447580645162
spray_dual_table,ROFT,1125.541,0.1326392389112903
spray_dual_table,ROFT,1125.541,0.13284400201612903
spray_dual_table,ROFT,1125.541,0.13303301411290322
spray_dual_table,ROFT,1125.541,0.13323777721774194
spray_dual_table,ROFT,1125.541,0.13344254032258066
spray_dual_table,ROFT,1125.541,0.13364730342741934
spray_dual_table,ROFT,1125.541,0.13383631552419356
spray_dual_table,ROFT,1125.541,0.13404107862903225
spray_dual_table,ROFT,1125.541,0.13424584173387097
spray_dual_table,ROFT,1125.541,0.13443485383064516
spray_dual_table,ROFT,1125.541,0.13463961693548387
spray_dual_table,ROFT,1125.541,0.1348443800403226
spray_dual_table,ROFT,1125.541,0.13503339213709678
spray_dual_table,ROFT,1125.541,0.13523815524193547
spray_dual_table,ROFT,1125.541,0.1354429183467742
spray_dual_table,ROFT,1125.541,0.1356476814516129
spray_dual_table,ROFT,1125.541,0.1358366935483871
spray_dual_table,ROFT,1125.541,0.1360414566532258
spray_dual_table,ROFT,1125.542,0.13624621975806453
spray_dual_table,ROFT,1125.542,0.13643523185483872
spray_dual_table,ROFT,1125.542,0.1366399949596774
spray_dual_table,ROFT,1125.542,0.13684475806451613
spray_dual_table,ROFT,1125.542,0.1370337701612903
spray_dual_table,ROFT,1125.542,0.13723853326612903
spray_dual_table,ROFT,1125.542,0.13744329637096775
spray_dual_table,ROFT,1125.542,0.13764805947580644
spray_dual_table,ROFT,1125.542,0.13783707157258066
spray_dual_table,ROFT,1125.542,0.13804183467741934
spray_dual_table,ROFT,1125.542,0.13824659778225806
spray_dual_table,ROFT,1125.542,0.13843560987903225
spray_dual_table,ROFT,1125.542,0.13864037298387097
spray_dual_table,ROFT,1125.542,0.1388451360887097
spray_dual_table,ROFT,1125.542,0.13903414818548387
spray_dual_table,ROFT,1125.542,0.1392389112903226
spray_dual_table,ROFT,1125.542,0.13944367439516128
spray_dual_table,ROFT,1125.542,0.1396484375
spray_dual_table,ROFT,1125.542,0.1398374495967742
spray_dual_table,ROFT,1125.542,0.1400422127016129
spray_dual_table,ROFT,1125.542,0.14024697580645162
spray_dual_table,ROFT,1125.542,0.1404359879032258
spray_dual_table,ROFT,1125.542,0.14064075100806453
spray_dual_table,ROFT,1125.542,0.14084551411290322
spray_dual_table,ROFT,1125.542,0.1410345262096774
spray_dual_table,ROFT,1125.542,0.14123928931451613
spray_dual_table,ROFT,1125.542,0.14144405241935484
spray_dual_table,ROFT,1125.542,0.14164881552419356
spray_dual_table,ROFT,1125.542,0.14183782762096775
spray_dual_table,ROFT,1125.542,0.14204259072580644
spray_dual_table,ROFT,1125.542,0.14224735383064516
spray_dual_table,ROFT,1125.542,0.14243636592741934
spray_dual_table,ROFT,1125.542,0.14264112903225806
spray_dual_table,ROFT,1125.542,0.14284589213709678
spray_dual_table,ROFT,1125.542,0.14303490423387097
spray_dual_table,ROFT,1125.542,0.1432396673387097
spray_dual_table,ROFT,1125.542,0.14344443044354838
spray_dual_table,ROFT,1125.542,0.1436491935483871
spray_dual_table,ROFT,1125.542,0.14383820564516128
spray_dual_table,ROFT,1125.542,0.14404296875
spray_dual_table,ROFT,1125.542,0.14424773185483872
spray_dual_table,ROFT,1125.542,0.1444367439516129
spray_dual_table,ROFT,1125.542,0.14464150705645162
spray_dual_table,ROFT,1125.542,0.1448462701612903
spray_dual_table,ROFT,1125.542,0.14503528225806453
spray_dual_table,ROFT,1125.542,0.14524004536290322
spray_dual_table,ROFT,1125.542,0.14544480846774194
spray_dual_table,ROFT,1125.542,0.14564957157258066
spray_dual_table,ROFT,1125.542,0.14583858366935484
spray_dual_table,ROFT,1125.542,0.14604334677419356
spray_dual_table,ROFT,1125.542,0.14624810987903225
spray_dual_table,ROFT,1125.542,0.14643712197580644
spray_dual_table,ROFT,1125.542,0.14664188508064516
spray_dual_table,ROFT,1125.542,0.14684664818548387
spray_dual_table,ROFT,1125.542,0.14703566028225806
spray_dual_table,ROFT,1125.542,0.14724042338709678
spray_dual_table,ROFT,1125.542,0.14744518649193547
spray_dual_table,ROFT,1125.542,0.1476499495967742
spray_dual_table,ROFT,1125.542,0.14783896169354838
spray_dual_table,ROFT,1125.542,0.1480437247983871
spray_dual_table,ROFT,1125.542,0.1482484879032258
spray_dual_table,ROFT,1125.542,0.1484375
spray_dual_table,ROFT,1125.542,0.14864226310483872
spray_dual_table,ROFT,1125.542,0.1488470262096774
spray_dual_table,ROFT,1125.542,0.14903603830645162
spray_dual_table,ROFT,1125.542,0.1492408014112903
spray_dual_table,ROFT,1125.542,0.14944556451612903
spray_dual_table,ROFT,1125.542,0.14965032762096775
spray_dual_table,ROFT,1125.542,0.14983933971774194
spray_dual_table,ROFT,1125.542,0.15004410282258066
spray_dual_table,ROFT,1125.542,0.15024886592741934
spray_dual_table,ROFT,1125.542,0.15043787802419356
spray_dual_table,ROFT,1125.542,0.15064264112903225
spray_dual_table,ROFT,1125.542,0.15084740423387097
spray_dual_table,ROFT,1125.542,0.15103641633064516
spray_dual_table,ROFT,1125.542,0.15124117943548387
spray_dual_table,ROFT,1125.542,0.1514459425403226
spray_dual_table,ROFT,1125.542,0.15165070564516128
spray_dual_table,ROFT,1125.542,0.15183971774193547
spray_dual_table,ROFT,1125.542,0.1520444808467742
spray_dual_table,ROFT,1125.542,0.1522492439516129
spray_dual_table,ROFT,1125.542,0.1524382560483871
spray_dual_table,ROFT,1125.542,0.1526430191532258
spray_dual_table,ROFT,1125.542,0.15284778225806453
spray_dual_table,ROFT,1125.542,0.15303679435483872
spray_dual_table,ROFT,1125.542,0.1532415574596774
spray_dual_table,ROFT,1125.543,0.15344632056451613
spray_dual_table,ROFT,1125.543,0.15365108366935484
spray_dual_table,ROFT,1125.543,0.15384009576612903
spray_dual_table,ROFT,1125.543,0.15404485887096775
spray_dual_table,ROFT,1125.543,0.15424962197580644
spray_dual_table,ROFT,1125.543,0.15443863407258066
spray_dual_table,ROFT,1125.543,0.15464339717741934
spray_dual_table,ROFT,1125.543,0.15484816028225806
spray_dual_table,ROFT,1125.543,0.15503717237903225
spray_dual_table,ROFT,1125.543,0.15524193548387097
spray_dual_table,ROFT,1125.543,0.1554466985887097
spray_dual_table,ROFT,1125.543,0.15565146169354838
spray_dual_table,ROFT,1125.543,0.1558404737903226
spray_dual_table,ROFT,1125.543,0.15604523689516128
spray_dual_table,ROFT,1125.543,0.15625
spray_dual_table,ROFT,1125.543,0.1564390120967742
